92,没有看书,#上海租房# #爱公寓# 还是挺多受害房客至今都没得到爱公寓退款的，我们要不周末一起去公司吧？大家一起解决会不会比单个单个人这样去的好？,06月04日 12:34,0,0,0,2,https://weibo.com/hunhanmiracle
93,黯然销魂白米饭,:#上海合租找室友#@上海合租 @上海租房 @魔都上海 上海植物园附近次卧招租，离上海南站1/3号线不到两公里。 ,06月04日,0,0,0,5,https://weibo.com/u/3152477714
94,overloooord,:9号线七宝地铁站步行5分钟，周边有七宝老街，万科，乐购，汇宝等。复式顶楼带天台，出租一楼次卧二楼整层房子宽敞住的舒服~热水器、空调、洗衣机等一应俱全@上海租房@嗨住租房 ,06月04日 11:54,0,0,0,4,https://weibo.com/u/2922731265
95,看房狗看房狗,:上海也有租房群了，有需要在上海租房的真爱粉可以关注@看房狗上海租房  [笑而不语] ,06月04日,0,0,0,0,https://weibo.com/272111120
96,青春不再荡漾,:上海租房的价格，远远超出了我的想象[失望] 上海 ,06月04日,0,2,0,4,https://weibo.com/u/3204474290
97,Start-for-leave,:上海一号线通河新村地铁站两室一厅出租一个单间，希望你热爱生活热爱小动物，我有毛孩子 。附近有万达家乐福卜蜂莲花 楼下各种好吃的 离地铁又近 ，当然希望最好是女生，或者情侣也可以 当然一个男生也不介意～毕竟我还单身狗一只...哈哈 言归正传，有租房需求的小伙伴可以联系我哈 我的weixin：ss52066 马上可以入住 谢谢啦#上海租房[超话]#,06月04日 11:19,0,0,0,0,https://weibo.com/u/5094937908
98,亲亲抱抱举高高lyx,:德州四村！！！精装两房！！随时入住，已空关，随时入住！！#上海租房[超话]##上海同城##安居客##58同城[超话]##上海·上钢一村[地点]# 亲亲抱抱举高高lyx的秒拍视频 ,06月04日,0,0,0,1,https://weibo.com/u/5643273786
99,水瓶六钠,:#今天找到房子了吗# 求租贴  10号线宋园路站，两室整租，预算4000-4800   预计入住时间：2018-06-20，有合适可提前求帮转，谢谢大佬们@上海租房 @上海租房无中介联盟 @上海个人转租无中介 @豆瓣上海租房 ,06月04日,0,0,0,0,https://weibo.com/u/3733005372
100,小小小小小小的沁,嗨住上海租房#10号线国权路地铁站@嗨住租房 @上海租房无中介,06月04日,1,0,0,3,https://weibo.com/u/5418402270
101,nndi梦想万一实现了呢,:徐汇区嘉善路地铁站大木小区精装一房5000元，好房子正在有客户谈价格，有需要赶快联系。#上海租房[超话]# ,06月04日 10:28,0,0,0,3,https://weibo.com/u/5461643585
102,nndi梦想万一实现了呢,:急租急租急租可短租可长租。徐汇区中山医院附近整租一室户有独立卫生间淋浴间。靠近地铁站五分钟到达。#徐汇租房##上海租房[超话]# ,06月04日 10:24,0,1,0,6,https://weibo.com/u/5461643585
103,夏连澈,:上海宝山招商海德花园合租房转租@上海租房 @上海宝山租房 @无中介租房 靠近富锦路地铁站1号线，小区环境优美，安保措施良好…… ,06月04日 10:21,0,0,2,3,https://weibo.com/u/5263676403
104,方浩声的太太,:好房源！喜欢干净人少自在的亲们，有没有要租用次卧的，隔壁朋友因为工作调动不再续住了，现有一次卧出租，感兴趣的可以Call我哦！该房源在上师大旁边的上师大新村，两室户，设施齐全，可以做饭，拎包入住，靠近12号线桂林路地铁站，距离徐家汇仅三站，而且小区门口有各种公交，离上海南站就一站，交通很便利。附近是上师大，可以去图书馆或跑步，周边有两个大公园，还有田林商圈和漕河泾日月光中心，附近菜场超市应有尽有，生活很是便利。而且马路宽阔，很安静。随时欢迎看房哦~苏18035145820 #上海租房##上海合租##上海租房无中介[超话]##上海合租转租##上海租房[超话]# http://t.cn/z85M6MM,06月04日,0,0,0,1,https://weibo.com/u/3164806940
105,汪拆拆,:#闵行莘庄租房#名都新城二期精装修主卧室，独立卫浴拎包入住，离一号线步行八分钟 ，房型朝南，阳光充足，有独立晾衣设备，小区内有健身房和瑜伽馆，环境很好，北门外就是菜市场和水果店，生活便利，100米外有个大型图书馆、仲盛商城和歌剧院，休闲生活两不误～#上海租房[超话]##上海应届生租房##豆瓣上海租房[超话]#,06月04日 09:42,0,0,1,1,https://weibo.com/u/1805088825
106,旧码头的船舶,:求租杨浦区一室户，价格3500左右。@上海租房 @上海租房无中介 @豆瓣上海租房 @上海租房无中介联盟 ,06月04日,0,0,1,11,https://weibo.com/u/5038484331
107,上海租房菌,:#上海租房[超话]# 2号线川沙地铁站馨汇佳苑次卧带独卫月租金1600 ,06月04日 09:40,0,0,0,0,https://weibo.com/u/5629932440
108,一团废纸_KJJ,:#房屋转租#整套转租！！！我不是房东，只是转租哦！可以马上入驻！上海静安区，一号线彭浦新村站，阳曲路50弄小区。两室一厅，两室朝南，楼层5楼，每个房间约在16-17个平方。小区门口有公交站点、菜市场，步行到超市或彭浦新村地铁站15分钟左右。3800/月，使用面积在60平米左右。房屋非常大，适合2～4人居住，这个价格在彭浦新村站已经非常便宜啦～#上海租房##豆瓣上海租房##上海租房无中介# @上海租房无中介 @上海租房无中介联盟  求转发，谢谢[可怜][可怜][可怜],06月04日 09:38,0,2,2,28,https://weibo.com/u/5099476780
109,Ang灥水,:@上海租房 @互助租房 @豆瓣上海租房 @上海租房 @上海租房君 @上海租房无中介联盟  求租！想在以下三个地方租一个单间，预算2100左右(一室户的预算2500)，要求室友都是女生。有志同道合的小仙女可以一起整租欧！A／12号线杨树浦路，大连路，江浦公园，宁国路，隆昌路沿线B／8号线延吉中路站周边，步行几分钟的样子[开心]C／10号线国权路站与五角场站之间,06月04日 09:15,0,0,1,7,https://weibo.com/u/3677518384
110,Koherence,个月要提前搬，一号线陕西南路淮海中路附近合租的可以找我哦。#上海租房#,06月04日,1,0,1,6,https://weibo.com/219941024
111,淡淡浅喜,:嘉和花苑一号线莲花路地铁站转租，我刚租不久，但是个人原因所以要搬走，刚租好的房子就要搬了也舍不得，面积大概23平，还有一个小的衣帽间，离莲花路地铁站步行十分钟，有意向的小伙伴，联系我哦，电话：15618483278。@上海租房 ,06月04日 02:20,0,2,1,9,https://weibo.com/u/5512725752
112,Marywhl,:出租：可短租可长租，6月25前入住。3号线长江南路地铁站附近。本人有事急转。鸽子勿扰，谢谢。房子是新小区新房子！！！！我们这里离五角场只要30分钟自行车，周围还有复旦软件园，湾谷，中成智谷等工作地点。具体见照片@豆瓣上海租房 @嗨住租房 #豆瓣上海租房[超话]##上海租房[超话]##上海豆瓣租房[超话]##租房[超话]#,06月03日 23:35,0,1,1,29,https://weibo.com/u/5346803199
113,陶瓷bwq,:#上海租房无中介#求租，距离漕河泾近点，预算在1500以内，有合适的房子可合租，本人女，正常班。 上海·华亭绿景苑 ,06月03日,0,0,1,1,https://weibo.com/u/5973142040
114,野玫瑰的帽子帽,:#上海租房#浦东新区唐镇金利公寓次卧，带独立厨卫，到地铁站步行仅需10分钟，小区门口有张江1路，浦东2路，上川专线，前两路公交是始发站。1500元/月。 ,06月03日,0,0,1,11,https://weibo.com/smilemavis
115,YJasmineH歪歪,:近地铁3，4，11号线环球港附近超大主卧出租求室友~ @豆瓣上海租房 @上海租房 @上海租房无中介 @蘑菇公寓上海租房Devil @zuber上海租房 @上海租房知道 ,06月03日,0,0,3,1,https://weibo.com/u/2589902551
116,Ivy向晴,:#上海租房#因工作原因，现有一套房源转租，位于虹口区，在大柏树和江湾镇地铁站附近，复式房间，3楼，约20平左右，带独立卫生间，有空调、电视、冰箱、洗衣机 上海·上海康城 ,06月03日 22:13,0,5,1,0,https://weibo.com/u/5106843215
117,瘦到98就换昵称,:#上海租房# 有没有12号线宁国路附近的单间，月中可入住，中介勿扰。 ,06月03日,0,1,1,13,https://weibo.com/u/2469287322
118,Kunnnnner,:#上海租房#换城市啦，上海浦东新区德平路房子转租啦，小小一间，一个月1790元，适合单人入住。交通便利，从这里到市中心地铁不过半小时。房子是蛋壳公寓的合租房，其他舍友都很nice，他们隔壁几个会下班一起打游戏，非常和睦～有意向的私信我哈。我转租要求时间着急，合适的就转出去不会留太久，先到先得哈。,06月03日 20:14,0,4,2,15,https://weibo.com/13we
119,Kunnnnner,:#上海租房#换城市啦，上海浦东新区德平路房子转租啦，小小一间，一个月1790元，适合单人入住。交通便利，从这里到市中心地铁不过半小时。房子是蛋壳公寓的合租房，其他舍友都很nice，他们隔壁几个会下班一起打游戏，非常和睦～有意向的私信我哈。我转租要求时间着急，合适的就转出去不会留太久，先到先得哈。,06月03日 20:14,0,4,2,15,https://weibo.com/13we
120,Mr_阳阳阳_,:十号线 龙柏新村附近 三居室 转租一间  有需要的联系，现在是两个男生。所以合租男生最好，女生也可以的。可办居住证，生活都非常方便。离菜场，超市也都非常近。有意私聊@嗨住租房 @互助租房 @上海租房   麻烦帮忙转发[祈祷][祈祷]谢谢 ,06月03日 20:07,0,0,3,11,https://weibo.com/u/3296619100
121,Yvonne-cx,":#上海租房##上海租房#无中介费！金葵新城整租房 金葵新城中层楼、采光好、由于要换工作、需要转租，不是中介！无中介费！可直接跟房东签合同，空调、冰箱、洗衣机都有！水网全包！电费一元一度！阳光好！可以晾衣服！一室一厨一卫！有兴趣的朋友可以联系我！该整租房,位于金葵新城(金粤路),1室1卫,普通住宅,简单装修，真实房源，真实图片，交通便利（有公交车、地铁2号线或6号线），生活便利，出门就有超市菜市场@上海租房 @上海租房无中介联盟 @上海租房君 @上海浦东租房联播 @应届毕业生上海租房 @看房狗上海租房 @上海租房知道",06月03日,0,0,1,0,https://weibo.com/u/2942130742
122,月亮消灭,:上海体育场找室友女生～作息规律爱干净@上海租房 ,06月03日,0,1,0,4,https://weibo.com/u/3891898854
123,nndi梦想万一实现了呢,:新出房源：徐汇区优质电梯房【地址】:徐家汇花园【房型】：3/2/2【价格】:  16500【地铁】: 1号线徐家汇优质客户中介费可打折尽快联系#上海租房[超话]##黄埔租房##徐汇租房# ,06月03日 19:33,0,1,0,0,https://weibo.com/u/5461643585
124,-李怡平,:个人转租#上海租房##上海租房无中介# @上海转租 @上海租房无中介联盟 @上海租房君 @应届毕业生上海租房 @上海租房知道  求转发 ,06月03日 19:23,0,3,2,15,https://weibo.com/u/1961622287
125,上海租房君,:#上海租房[超话]# 2号线龙阳路地铁口万邦都市花园月租金2960 2820 2610。 ,06月03日 18:31,0,0,0,0,https://weibo.com/u/6346076576
126,彼得森圖,:#上海租房# 求一个徐家汇附近的合租房子或者地铁沿线附近站的，希望在1600以下，我，女生，做家务小能手，完全不用担心干不干净的问题！绝对好相处，还有一只猫，可以免费给你撸[跪了][跪了][跪了]超级乖 ,06月03日 17:47,0,2,2,11,https://weibo.com/u/3340804882
127,蛋黄酥__,:#豆瓣上海租房[超话]# ,06月03日 17:37,0,0,0,0,https://weibo.com/u/2748930267
128,smile风杏子,:靠近浦东大道上班，办公室工作，做五休二，想要一个干净干净的房子，合租也可以，干净就行，离浦东大道一个小时都可以考虑，杨浦、浦东附近都可以考虑，诚心找房@上海租房 @上海租房无中介联盟 [鼓掌][鼓掌][鼓掌][鼓掌]#上海租房# ,06月03日,0,0,3,10,https://weibo.com/u/3803725590
129,瓢瓢大人,:#上海租房#房间位于闻喜路1110弄，虽然是是北卧，但有一个朝东的窗户，采光很好。小区门口是闻喜路，有很多店，吃饭买菜都很方便。地铁1号线彭浦新村步行8分钟。我有一只猫，可以一起撸猫。房子是我从房东那里整租下来了，你不需要付中介费了，房租是1950元，押一付三，水电煤网物业费AA。随时可以入住。仅限女生。可以加微信 pure726 联系我，备注租房。,06月03日 17:18,0,0,1,2,https://weibo.com/yycc726902bs
130,我想跟马云肩并肩,:浦东新区 成山路站 精装修一房 [喵喵]@58同城 @上海租房 @浦东租房 @浦东新区 上海·长青公园 ,06月03日 16:28,0,0,0,2,https://weibo.com/u/5902583441
131,_忘了叫什么,:6号线高青路站，朝南主卧带独立厨卫。看房随时约起来#上海合租[超话]##上海租房[超话]##上海整租# _忘了叫什么的秒拍视频 ,06月03日,0,2,0,4,https://weibo.com/u/5561563892
132,海上飞鱼-,上海合租 @豆瓣上海租房 @上海租房无中介联盟 @应届毕业生上海租房 @zuber上海租房 @房天下上海特价租房,06月03日,1,1,0,0,https://weibo.com/u/1946855753
133,芝蓝玉束,:合租 嘉定蔷薇苑主卧 15㎡ #上海租房##上海嘉定11号线租房# http://t.cn/R1TPzHM ,06月03日,0,0,1,4,https://weibo.com/u/3837366931
134,西瓜小小小小太郎,:希望你既纯粹又有能力保护自己，记上海租房心得，唉[摊手] ,06月03日,0,2,0,0,https://weibo.com/u/1654305215
135,Yogerrr,:#上海合租[超话]##上海租房[超话]# 求整租一套两室 有无厅均可 七月中下旬住徐汇区至上海南站宜山路均可 ,06月03日,0,0,1,5,https://weibo.com/u/5601502907
